"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
"12566","PT-509","DHRP",795,3,3,"Cellular and Systems Physiology","C","Y","Y","9:00","10:30","M",12,"","Hassett, Erin;Erceg, David","",12,"Selected subjects in cellular and systems physiology.  Emphasis on molecular and cellular aspects of neuromuscular function; also hepatic; renal and endocrine physiology.","Independent Health Professions","PT","20212"
"12567","PT-509","DHRP",795,3,3,"Cellular and Systems Physiology","C","Y","Y","10:00","11:30","M",13,"A","Erceg, David","ONLINE",13,"Selected subjects in cellular and systems physiology.  Emphasis on molecular and cellular aspects of neuromuscular function; also hepatic; renal and endocrine physiology.","Independent Health Professions","PT","20212"
"12568","PT-509","DHRP",795,3,3,"Cellular and Systems Physiology","C","Y","Y","12:00","13:30","M",12,"A","Erceg, David","ONLINE",12,"Selected subjects in cellular and systems physiology.  Emphasis on molecular and cellular aspects of neuromuscular function; also hepatic; renal and endocrine physiology.","Independent Health Professions","PT","20212"
"12569","PT-509","DHRP",795,3,3,"Cellular and Systems Physiology","C","Y","Y","11:00","12:30","M",13,"A","Dexheimer, Joshua;Erceg, David","ONLINE",13,"Selected subjects in cellular and systems physiology.  Emphasis on molecular and cellular aspects of neuromuscular function; also hepatic; renal and endocrine physiology.","Independent Health Professions","PT","20212"
"12570","PT-650","DHRP",964,2,2,"Differential Diagnosis in Physical Therapy","C","","Y","TBA","TBA","",89,"","Sebelski, Chris;Matthews, Didi;Derian, Joseph, Michael;Fitzgerald, Erin;Yamaguchi, Noriko","OFFICE",89,"Consideration of principle of differential diagnosis with emphasis on mastering this skill.","Independent Health Professions","PT","20212"
"12593","PT-530B","DENT",957,2,2,"Therapeutic Exercise","C","","Y","8:30","10:00","TH",13,"","Derrick, Mary;Surdyka, Marc;Kim, Kenneth","OFFICE",13,"Examination of needs analysis and prescription of exercise programs for special patient populations and assessment of current community trends in exercise and wellness.","Ostrow School of Dentistry","PT","20212"
"12594","PT-561E","DHRP",964,2,2,"Evidence for Physical Therapist Practice","C","","Y","TBA","TBA","",92,"","Matharu, Yogi, S.;Spina, April, Joy;Burke, Wendy;Howard, Robbin;Sum, Jonathan, Chen","OFFICE",92,"Analysis of the integration of physical therapist practice into the national health care system; administration, budgeting and reimbursement for physical therapist services.","Independent Health Professions","PT","20212"
"12595","PT-530B","DENT",957,2,2,"Therapeutic Exercise","C","Y","Y","9:00","10:30","TH",13,"A","Surdyka, Marc;Kim, Kenneth","OFFICE",13,"Examination of needs analysis and prescription of exercise programs for special patient populations and assessment of current community trends in exercise and wellness.","Ostrow School of Dentistry","PT","20212"
"12596","PT-530B","DENT",957,2,2,"Therapeutic Exercise","C","Y","Y","10:30","12:00","TH",12,"A","Derrick, Mary;Surdyka, Marc;Kim, Kenneth","OFFICE",12,"Examination of needs analysis and prescription of exercise programs for special patient populations and assessment of current community trends in exercise and wellness.","Ostrow School of Dentistry","PT","20212"
"12597","PT-530B","DENT",957,2,2,"Therapeutic Exercise","C","Y","Y","11:00","12:30","TH",12,"A","Surdyka, Marc;Kim, Kenneth","OFFICE",12,"Examination of needs analysis and prescription of exercise programs for special patient populations and assessment of current community trends in exercise and wellness.","Ostrow School of Dentistry","PT","20212"
"12598","PT-530B","DENT",985,2,2,"Therapeutic Exercise","C","","Y","TBA","TBA","",102,"","Kim, Kenneth;Landel, Rob;Nguyen, Claire;Huang, Patrick;Bottrell, Elizabeth;Poppert, Liz;Haile, Jari;Surdyka, Marc","OFFICE",102,"Examination of needs analysis and prescription of exercise programs for special patient populations and assessment of current community trends in exercise and wellness.","Ostrow School of Dentistry","PT","20212"
"12970","QBIO-590","LAS",59,1,9,"Directed Research","C","","Y","TBA","TBA","",0,"B","Calabrese, Peter, Paul;Sun, Fengzhu","OFFICE",0,"Research leading to the graduate degree. Maximum units which may be applied to the degree to be determined by the department.","Dana and David Dornsife College of Letters, Arts and Sciences","QBIO","20212"
"12990","QBIO-490","LAS",59,1,4,"Directed Research","C","","Y","TBA","TBA","",2,"B","Calabrese, Peter, Paul;Sun, Fengzhu","OFFICE",2,"Individual research and readings. Project approval by QBIO committee or faculty adviser required.","Dana and David Dornsife College of Letters, Arts and Sciences","QBIO","20212"
"13004","BISC-120","LAS",50,4,4,"General Biology: Organismal Biology and Evolution","C","","Y","10:00","12:05","MTWH",23,"","Rizk, Oliver, T;Ghittoni, Raffaella","ONLINE",23,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","Dana and David Dornsife College of Letters, Arts and Sciences","BISC","20212"
"13005","BISC-120","LAS",50,0,0,"General Biology: Organismal Biology and Evolution","L","","Y","13:00","15:50","TH",11,"","Hassanzadeh, Babak","ONLINE",11,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","Dana and David Dornsife College of Letters, Arts and Sciences","BISC","20212"
"13006","BISC-120","LAS",50,0,0,"General Biology: Organismal Biology and Evolution","L","","Y","13:00","15:50","TH",12,"","Beachem, Elizabeth, Caitlin","ONLINE",12,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","Dana and David Dornsife College of Letters, Arts and Sciences","BISC","20212"
"13012","BISC-220","LASN",50,4,4,"General Biology: Cell Biology and Physiology","C","","Y","10:00","12:05","TWHF",30,"","Yazejian, Bruce, Edward","ONLINE",30,"In-depth survey of key topics related to advances in our knowledge of cellular biology and physiology; cell composition/metabolism; gene action; organism structure and function. Recommended preparation: high school chemistry; BISC 120L or BISC 121L.","LAS - Natural Sciences & Mathematics","BISC","20212"
"13141","BISC-220","LASN",50,0,0,"General Biology: Cell Biology and Physiology","L","","Y","13:00","15:50","TH",16,"","Gurstein, Jacob","ONLINE",16,"In-depth survey of key topics related to advances in our knowledge of cellular biology and physiology; cell composition/metabolism; gene action; organism structure and function. Recommended preparation: high school chemistry; BISC 120L or BISC 121L.","LAS - Natural Sciences & Mathematics","BISC","20212"
"13142","BISC-220","LASN",50,0,0,"General Biology: Cell Biology and Physiology","L","","Y","13:00","15:50","TH",14,"A","Li, Yuhui","ONLINE",14,"In-depth survey of key topics related to advances in our knowledge of cellular biology and physiology; cell composition/metabolism; gene action; organism structure and function. Recommended preparation: high school chemistry; BISC 120L or BISC 121L.","LAS - Natural Sciences & Mathematics","BISC","20212"
"13305","BISC-305","LAS",50,4,4,"Statistics for Biological Sciences","CD","","Y","10:00","12:05","MTWH",28,"A","Calabrese, Peter, Paul","ONLINE",28,"Statistical methods in biological science and medicine, including populations and samples, random sampling, confidence intervals, paired samples and regression.","Dana and David Dornsife College of Letters, Arts and Sciences","BISC","20212"
"13341","BISC-325","LAS",51,4,4,"Genetics","C","","Y","10:00","12:05","MTWH",10,"","Nuzhdin, Sergey","ONLINE",10,"Transmission genetics and genotype/phenotype; mapping methods; complex traits; genetics of human disease and population genetics.","Dana and David Dornsife College of Letters, Arts and Sciences","BISC","20212"
"13490","BISC-490","LAS",59,1,8,"Directed Research","C","","Y","TBA","TBA","",1,"B","Bancroft, Christa, Tobey","OFFICE",1,"Individual research and readings. Not available for graduate credit.","Dana and David Dornsife College of Letters, Arts and Sciences","BISC","20212"
"13523","BISC-312","LAS",50,4,4,"Molecular Biochemistry","C","","Y","7:55","10:00","MTWH",16,"A","Castro, Nancy, E","ONLINE",16,"Structure and function of biological macromolecules; major metabolic pathways including glycolysis and photosynthesis. DNA replication, repair, and recombination; gene expression, regulation and epigenetics.","Dana and David Dornsife College of Letters, Arts and Sciences","BISC","20212"
"13590","BISC-590","LASN",59,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"B","Moffett, James, Wylie;Ehrenreich, Ian","OFFICE",0,"Research leading to the Master's Degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","LAS - Natural Sciences & Mathematics","BISC","20212"
"13596","BISC-596","LAS",59,1,1,"Internship for Curricular Practical Training","C","","Y","TBA","TBA","",4,"B","Moffett, James, Wylie;Ehrenreich, Ian","OFFICE",4,"Part-time or full-time, practical work experience in the student's field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program w ith a cumulative 3.0 GPA.","Dana and David Dornsife College of Letters, Arts and Sciences","BISC","20212"
"13790","BISC-790","LASN",59,1,12,"Research","C","","Y","TBA","TBA","",121,"B","Moffett, James, Wylie;Ehrenreich, Ian","OFFICE",121,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","LAS - Natural Sciences & Mathematics","BISC","20212"
"13792","BISC-794A","LASN",59,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",1,"B","","OFFICE",1,"Credit on acceptance of Dissertation. Graded IP/CR/NC.","LAS - Natural Sciences & Mathematics","BISC","20212"
"13794","BISC-794B","LASN",59,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"B","","OFFICE",0,"Credit on acceptance of Dissertation. Graded IP/CR/NC.","LAS - Natural Sciences & Mathematics","BISC","20212"
"13800","HRM-500","BVC",988,2,2,"Human Resource Strategy","C","","Y","18:30","19:30","W",17,"A","Adame, Carlos, Ernesto;Chen, Michael;Montante, Christopher;Perez, Nicolas","ONLINE",17,"Explores the strategic role that human resources management plays in providing organizations with sustained competitive advantages by unlocking the productive potential of employees human and social capital.","Bovard College","HRM","20212"
"13801","HRM-500","BVC",988,2,2,"Human Resource Strategy","C","","Y","18:30","19:30","W",15,"A","Jacobs, Jamie, Latiano;Chen, Michael;Montante, Christopher;Perez, Nicolas","ONLINE",15,"Explores the strategic role that human resources management plays in providing organizations with sustained competitive advantages by unlocking the productive potential of employees human and social capital.","Bovard College","HRM","20212"
"13802","HRM-500","BVC",988,2,2,"Human Resource Strategy","C","","Y","18:30","19:30","W",15,"A","Johnson, Ed;Chen, Michael;Montante, Christopher;Perez, Nicolas","ONLINE",15,"Explores the strategic role that human resources management plays in providing organizations with sustained competitive advantages by unlocking the productive potential of employees human and social capital.","Bovard College","HRM","20212"
"13803","HRM-500","BVC",988,2,2,"Human Resource Strategy","C","","Y","18:30","19:30","W",13,"A","Hoefling, Trina;Chen, Michael;Montante, Christopher;Perez, Nicolas","ONLINE",13,"Explores the strategic role that human resources management plays in providing organizations with sustained competitive advantages by unlocking the productive potential of employees human and social capital.","Bovard College","HRM","20212"
"13804","HRM-505","BVC",988,2,2,"Organizational Culture and Employee Outcomes","C","","Y","17:30","18:30","H",12,"A","Cooper, Carly;Chen, Michael;Montante, Christopher;Perez, Nicolas","ONLINE",12,"Prepares students to create, foster, and manage organizations in which people thrive and perform at their best in order to retain talent and reduce costs in a sustainable way.","Bovard College","HRM","20212"
"13805","HRM-505","BVC",988,2,2,"Organizational Culture and Employee Outcomes","C","","Y","17:30","18:30","H",9,"A","Miller, Lee;Chen, Michael;Montante, Christopher;Perez, Nicolas","ONLINE",9,"Prepares students to create, foster, and manage organizations in which people thrive and perform at their best in order to retain talent and reduce costs in a sustainable way.","Bovard College","HRM","20212"
"13806","HRM-505","BVC",981,2,2,"Organizational Culture and Employee Outcomes","C","","Y","17:30","18:30","W",21,"A","Hoefling, Trina;Chen, Michael;Montante, Christopher;Perez, Nicolas","ONLINE",21,"Prepares students to create, foster, and manage organizations in which people thrive and perform at their best in order to retain talent and reduce costs in a sustainable way.","Bovard College","HRM","20212"
"13808","HRM-510","BVC",988,2,2,"Leadership in Human Resources","C","","Y","17:30","18:30","T",26,"A","Elledge, Robin;Chen, Michael;Montante, Christopher;Perez, Nicolas","ONLINE",26,"Focuses on developing the critical social intelligence skills needed to lead people and change through increased self-awareness, understanding of interpersonal differences, and greater influence.","Bovard College","HRM","20212"
