"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
3322,"LAW-658","LAW",941,3,3,"Mergers and Acquisitions","C","","Y","16:15","17:30","MW",62,"A","Easton, Mark","ONLINE",62,"Problems of integrating the corporate, securities, tax, business, antitrust, accounting and contractual aspects of corporate mergers and aquisitions.","Gould School of Law","LAW","20211"
3339,"LAW-668","LAW",941,1,1,"Hale Moot Court Oral Advocacy","C","","Y","13:30","15:30","F",40,"A","Lonergan, Rebecca, S.","ONLINE",40,"Invitation-only course for students in the Hale Moot Court Honors Program.  Students present an oral argument and judge first-year student rounds.  Graded CR/NC.","Gould School of Law","LAW","20211"
3340,"LAW-669","LAW",941,3,3,"Moot Court Supervision","C","","Y","13:30","15:30","F",11,"A","Lonergan, Rebecca, S.","ONLINE",11,"Evaluation and supervision of the preparation of briefs and oral arguments in the Hale Moot Court honors competition.  Graded CR/69/65.","Gould School of Law","LAW","20211"
3341,"LAW-670","LAW",941,1,1,"Advanced Moot Court Oral Arguments","C","","Y","TBA","TBA","",4,"A","Lonergan, Rebecca, S.","ONLINE",4,"Preparation of oral arguments in approved moot court competitions, such as national and state prize rounds, (other than Hale Moot Court Program).  Graded CR/69/65.  Open only to law students.","Gould School of Law","LAW","20211"
3342,"LAW-671","LAW",941,2,2,"Advanced Moot Court Briefs","C","","Y","TBA","TBA","",4,"A","Lonergan, Rebecca, S.","ONLINE",4,"Preparation of briefs in approved moot court competitions, such as national and state prize rounds (other than Hale Moot Court Program).","Gould School of Law","LAW","20211"
3343,"LAW-757","LAW",941,3,3,"Sex, Gender and the Law","C","","Y","13:30","14:45","MW",5,"A","Cruz, David, B.","ONLINE",5,"Explores laws response to questions of sex discrimination and gender identity and expression, with emphasis upon legal issues facing transgender and intersex persons.","Gould School of Law","LAW","20211"
3344,"LAW-757","LAW",941,3,3,"Sex, Gender and the Law","C","","Y","13:30","14:45","MW",4,"A","Cruz, David, B.","ONLINE",4,"Explores laws response to questions of sex discrimination and gender identity and expression, with emphasis upon legal issues facing transgender and intersex persons.","Gould School of Law","LAW","20211"
3347,"LAW-674","LAW",573,1,1,"Advanced Secured Transactions Workshop","C","","Y","TBA","TBA","",12,"A","Rasmussen, Robert, K.;Kaufman, Andrew","ONLINE",12,"Provides hands-on experience in the various tasks typically required in structuring, documenting and closing a personal property secured transaction. Corequisite: LAW 642. Graded CR/NC.","Gould School of Law","LAW","20211"
3350,"LAW-687","LAW",941,4,4,"Immigration Detention and Appellate Clinic","C","","Y","16:00","17:50","W",4,"B","Lantz, Jean;Frenzen, Niels, W.","",4,"A one-semester clinical course where students represent non-citizens in appellate matters before the Board of Immigration Appeals and the U.S. Court of Appeals, and in petitions for writs of habeas corpus before the U.S. District Court.","Gould School of Law","LAW","20211"
3351,"LAW-803","LAW",941,3,3,"Foundations of Private Law","C","","Y","13:30","15:20","F",5,"A","Jimenez, Felipe","ONLINE",5,"Contemporary theories of property and contract law, as a means to understand the theoretical foundations of these areas of law.","Gould School of Law","LAW","20211"
3353,"LAW-804","LAW",941,2,2,"Information Privacy Law","C","","Y","16:00","17:40","M",24,"A","Decker, Eileen","ONLINE",24,"Surveys the legal framework concerning information privacy in the US, including developments in constitutional, tort, contract, property and statutory law to address emerging privacy threats.","Gould School of Law","LAW","20211"
3355,"LAW-678B","LAW",941,1,1,"Review of Law and Social Justice Staff","C","","Y","TBA","TBA","",23,"A","Cruz, David, B.","ONLINE",23,"Writing, source-checking, and preliminary editing of articles and comments for publication in the Review of Law and Social Justice. For second year students serving as staff members on the Review. Open to law students only.  Graded CR/D/F.","Gould School of Law","LAW","20211"
3358,"LAW-694","LAW",941,2,2,"Cyberlaw: Legal Issues Impacting Providers and Users of Inte","C","","Y","18:00","19:40","W",9,"A","Tepstein, Daniel","ONLINE",9,"An overview of common legal issues impacting both providers and users of Internet services.","Gould School of Law","LAW","20211"
3359,"LAW-680B","LAW",941,3,3,"Review of Law and Social Justice Editing","C","","Y","TBA","TBA","",12,"A","Cruz, David, B.","ONLINE",12,"Supervision of research and writing, and final editing of articles and comments for publication in the Review of Law and Social Justice.  For officers of the Review.  Open to law students only. Graded IP to CR/D/F.","Gould School of Law","LAW","20211"
3360,"LAW-690","LAW",941,2,2,"Entertainment Law in Practice","C","","Y","10:00","11:40","H",34,"A","Levine, Paul","ONLINE",34,"Develops legal, analytical, and client management skills required to represent entertainment industry clients in all areas of the entertainment industry.","Gould School of Law","LAW","20211"
3363,"LAW-683","LAW",941,3,3,"Fact Investigation and Discovery","C","","Y","10:00","11:15","TH",19,"A","Libby, Patricia","ONLINE",19,"Introduction to a practice-oriented approach to interviewing and counseling clients. Enables students to develop a useful framework for effectively interviewing and representing clients.","Gould School of Law","LAW","20211"
3372,"LAW-734","LAW",941,3,3,"Local Government Law","C","","Y","13:30","16:00","W",33,"A","Jenkins, Michael","ONLINE",33,"Study and evaluation of the municipal and regional legal institutions. Emphasis on the crises in financing and governing the urban society.","Gould School of Law","LAW","20211"
3374,"LAW-701","LAW",941,2,2,"Child Interviewing Practicum","C","","Y","10:00","11:50","F",4,"A","Lyon, Tom","ONLINE",4,"Learn how to effectively interview child witnesses. Students will practice mock interviews, and may be eligible to conduct actual interviews of child witnesses.","Gould School of Law","LAW","20211"
3381,"LAW-703A","LAW",941,3,3,"Children's Legal Issues","C","","Y","13:30","14:45","TH",5,"A","Ullman, Karen","ONLINE",5,"Students will work on cases in the following areas: (1) Dependent and neglected children: All children who are wards of the court must have legal counsel. (2) Children with AIDS: Legal implications of such issues as health care and custody. (3) Guardianships or other temporary arrangements for child ren whose parents are terminally ill or are otherwise unable to care for them.","Gould School of Law","LAW","20211"
3384,"LAW-705","LAW",941,2,2,"Community Property","C","","Y","10:00","11:50","F",78,"A","Altman, Scott, A","ONLINE",78,"The law of community property, including disposition of property on dissolution of the marriage and questions of conflict of laws.","Gould School of Law","LAW","20211"
3389,"LAW-707","LAW",941,3,3,"Global Health, Law and Human Rights","C","","Y","9:00","11:50","M",6,"A","Gruskin, Sofia","ONLINE",6,"Highlights the complex interactions between health, law and human rights, emphasizing the use of human rights in public health thinking and practice. Duplicates credit in PM-577.","Gould School of Law","LAW","20211"
3390,"LAW-709","LAW",941,2,2,"Contract Drafting and Negotiation","C","","Y","10:00","11:40","M",22,"A","Martin, Clara, Ruyan","ONLINE",22,"Contract drafting and negotiating will teach students the mechanics of drafting and negotiating sophisticated contracts from a variety of legal disciplines including entertainment law, real estate law and general corporate law.","Gould School of Law","LAW","20211"
3391,"LAW-710","LAW",445,2,2,"Contract Drafting and Analysis","C","","Y","14:00","16:20","MW",13,"A","Roster, Michael","ONLINE",13,"Students present to the class their assessment of assigned contracts, then draft their own contracts, interpret a complex contract, followed by team-based rewrites.","Gould School of Law","LAW","20211"
3392,"LAW-709","LAW",941,2,2,"Contract Drafting and Negotiation","C","","Y","17:00","19:00","W",12,"A","Rozenberg, Elliot","ONLINE",12,"Contract drafting and negotiating will teach students the mechanics of drafting and negotiating sophisticated contracts from a variety of legal disciplines including entertainment law, real estate law and general corporate law.","Gould School of Law","LAW","20211"
3393,"LAW-711","LAW",941,3,3,"Access to Justice Practicum","C","","Y","TBA","TBA","",4,"A","Pastore, Clare","ONLINE",4,"Real world advocacy projects involving issues such as civil rights, disability rights, foster care, welfare, and health care, among others.","Gould School of Law","LAW","20211"
3394,"LAW-712","LAW",941,3,3,"Negotiation Theory and Application","C","","Y","14:00","16:30","W",8,"A","Kaye, Barry","ONLINE",8,"Develops enhanced negotiation skills and a working understanding of ADR processes and procedures in an interactive classroom experience.","Gould School of Law","LAW","20211"
3401,"LAW-715","LAW",941,3,3,"ADR Law and Policy: Mediation and Arbitration","C","","Y","18:00","20:50","H",4,"A","Peterson, Richard;Galliher, Sean","ONLINE",4,"Exploration of the origin, development, and practice of mediation, arbitration and other forms of ADR, emphasizing the policies underlying these increasingly significant and evolving areas.","Gould School of Law","LAW","20211"
3407,"LAW-719","LAW",941,3,3,"Corporate Finance","C","","Y","10:15","11:30","MW",25,"A","Simkovic, Michael","ONLINE",25,"Legal and economic aspects of corporate finance including capital structure, policy, mergers, takeovers, and freeze-outs; analysis of policy relating to present law and possible reforms.","Gould School of Law","LAW","20211"
3410,"LAW-724","LAW",941,2,2,"Influencing Society and the Environment through Real Estate","C","","Y","18:00","19:50","M",15,"A","Swenson, Kenneth","ONLINE",15,"Holistically studies how real estate laws and regulations are used to address today's most significant social and environmental policy issues.","Gould School of Law","LAW","20211"
3421,"LAW-727","LAW",941,2,2,"Partnerships and Limited Liability Companies","C","","Y","15:00","15:50","TH",56,"A","Chasalow, Michael","ONLINE",56,"This course deals with the formation, features and functions of general partnerships, limited partnerships and limited liability companies.  It will also focus on business planning, recognizing business and legal objectives and selecting the appropriate entity to accomplish these objectives.","Gould School of Law","LAW","20211"
3423,"LAW-729","LAW",941,3,3,"Law, Society and the University: the History of Discrimination","C","","Y","13:40","15:30","M",14,"A","Erman, Samuel;Gross, Ariela","ONLINE",14,"Explores the role of the university in the world, using USC as an example. Emphasizes original research into the twentieth-century history of the university as an active participant in political, economic, ideological and environmental trends in the city, the nation and the world.","Gould School of Law","LAW","20211"
3431,"LAW-733","LAW",941,3,3,"Business Bankruptcy","C","","Y","9:00","10:15","TH",40,"A","Rasmussen, Robert, K.","ONLINE",40,"Reorganization of failing corporations under Chapter XI of the Bankruptcy Act. Claims, protective committees, plans, tax considerations.","Gould School of Law","LAW","20211"
3434,"LAW-736","LAW",941,4,4,"Small Business Clinic I","C","","Y","15:00","17:00","M",7,"B","Chasalow, Michael","",7,"Students provide legal assistance to small businesses, entrepreneurs and non-profit organizations that cannot pay market rates for legal services. Graded CR/NC. Open to Law students only.","Gould School of Law","LAW","20211"
3448,"LAW-749","LAW",941,3,3,"Securities Regulation","C","","Y","18:00","20:30","M",35,"A","Zaccaro, Thomas","ONLINE",35,"Regulation by state and federal agencies of issuance of, and trading in, stocks, bonds, and other securities. Particular reference to SEC regulations.","Gould School of Law","LAW","20211"
3453,"LAW-796","LAW",941,5,5,"Immigration Clinic II","C","","Y","13:00","14:50","T",6,"B","Frenzen, Niels, W.;Lantz, Jean","",6,"Continuation of LAW 776. Enrollment restricted to law students. Prerequisite: LAW 776.","Gould School of Law","LAW","20211"
3454,"LAW-753","LAW",941,3,3,"Antitrust Law I","C","","Y","10:45","12:00","TH",43,"A","Hovenkamp, Erik, N.","ONLINE",43,"Laws designed to preserve and promote business competition, with heavy emphasis on the federal antitrust laws.","Gould School of Law","LAW","20211"
