"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
13827,"HRM-530","BVC",988,2,2,"Learning and Development","C","","Y","18:30","19:30","W",16,"","Hernandez, Christine, Annette;Chen, Michael;Montante, Christopher","ONLINE",16,"Prepares students to identify, design, and implement effective learning and development interventions and strategies that drive results and enhance organizational competitiveness.","Bovard College","HRM","20202"
13828,"HRM-535","BVC",988,2,2,"Employee Relations","C","","Y","17:30","18:30","H",20,"","Turner, Robert;Chen, Michael;Montante, Christopher","ONLINE",20,"Applies practical approaches to building positive employee and labor relations and solving related problems through increased employee motivation, effectiveness, and retention.","Bovard College","HRM","20202"
13829,"HRM-535","BVC",988,2,2,"Employee Relations","C","","Y","17:30","18:30","H",19,"","Pescatello, Timothy, Michael;Chen, Michael;Montante, Christopher","ONLINE",19,"Applies practical approaches to building positive employee and labor relations and solving related problems through increased employee motivation, effectiveness, and retention.","Bovard College","HRM","20202"
13830,"HRM-540","BVC",988,2,2,"Human Resources Analytics","C","","Y","17:30","18:30","T",25,"","Ng, Ernest;Chen, Michael;Montante, Christopher","ONLINE",25,"Examines and emphasizes strategies and techniques to enable improved organizational and human capital decisions by directing the organizational analytics for more actionable insights.","Bovard College","HRM","20202"
13831,"HRM-540","BVC",988,2,2,"Human Resources Analytics","C","","Y","17:30","18:30","T",26,"","Washington, Ella;Chen, Michael;Montante, Christopher","ONLINE",26,"Examines and emphasizes strategies and techniques to enable improved organizational and human capital decisions by directing the organizational analytics for more actionable insights.","Bovard College","HRM","20202"
13832,"HRM-545","BVC",988,2,2,"Management of Diverse and Global Human Resources","C","","Y","18:30","19:30","W",19,"","Earley, Keith, H;Chen, Michael;Montante, Christopher","ONLINE",19,"Analyzes global diversity in todays environment, fostering a broad understanding of diversity and inclusion and the impact of diversity, inclusion, and inclusive behaviors on organizations.","Bovard College","HRM","20202"
13833,"HRM-545","BVC",988,2,2,"Management of Diverse and Global Human Resources","C","","Y","18:30","19:30","W",20,"","Cumberlander, Wanda;Chen, Michael;Montante, Christopher","ONLINE",20,"Analyzes global diversity in todays environment, fostering a broad understanding of diversity and inclusion and the impact of diversity, inclusion, and inclusive behaviors on organizations.","Bovard College","HRM","20202"
13834,"HRM-550","BVC",988,2,2,"Change Management and Organization Development","C","","Y","18:30","19:30","W",23,"","Ho Jr., George, Joseph;Chen, Michael;Montante, Christopher","ONLINE",23,"Identifies the common challenges in organizational change management and explores the limitations and opportunities of different models of organizational change.","Bovard College","HRM","20202"
13835,"HRM-550","BVC",988,2,2,"Change Management and Organization Development","C","","Y","17:30","18:30","W",20,"","Elledge, Robin;Chen, Michael;Montante, Christopher","ONLINE",20,"Identifies the common challenges in organizational change management and explores the limitations and opportunities of different models of organizational change.","Bovard College","HRM","20202"
13836,"HRM-555","BVC",981,2,2,"Anticipating the Future of Human Resources","C","","Y","17:30","18:30","H",24,"","Kropf, Claudia;Chen, Michael;Montante, Christopher","ONLINE",24,"Explores the forces and emerging trends that are reshaping work, the workforce and workplace  and how to address these transformational changes and be effective as a Human Resources leader.","Bovard College","HRM","20202"
13837,"HRM-555","BVC",981,2,2,"Anticipating the Future of Human Resources","C","","Y","17:30","18:30","H",24,"","Clements, Nicholas;Chen, Michael;Montante, Christopher","ONLINE",24,"Explores the forces and emerging trends that are reshaping work, the workforce and workplace  and how to address these transformational changes and be effective as a Human Resources leader.","Bovard College","HRM","20202"
13840,"HRM-525","BVC",988,2,2,"Total Rewards","C","","Y","17:30","18:30","W",24,"","Atkins, Marjorie;Chen, Michael;Montante, Christopher","ONLINE",24,"Provides a comprehensive look at the employee rewards strategies that human resource practitioners promote and manage including compensation, performance management, benefits, and non-monetary rewards.","Bovard College","HRM","20202"
13842,"HRM-530","BVC",981,2,2,"Learning and Development","C","","Y","17:30","18:30","W",21,"","Hernandez, Christine, Annette;Chen, Michael;Montante, Christopher","ONLINE",21,"Prepares students to identify, design, and implement effective learning and development interventions and strategies that drive results and enhance organizational competitiveness.","Bovard College","HRM","20202"
13843,"HRM-535","BVC",981,2,2,"Employee Relations","C","","Y","17:30","18:30","H",18,"","Ostrov, Robert;Chen, Michael;Montante, Christopher","ONLINE",18,"Applies practical approaches to building positive employee and labor relations and solving related problems through increased employee motivation, effectiveness, and retention.","Bovard College","HRM","20202"
13845,"HRM-530","BVC",981,2,2,"Learning and Development","C","","Y","18:30","19:30","W",21,"","Adamik, Robert;Chen, Michael;Montante, Christopher","ONLINE",21,"Prepares students to identify, design, and implement effective learning and development interventions and strategies that drive results and enhance organizational competitiveness.","Bovard College","HRM","20202"
13846,"HRM-530","BVC",988,2,2,"Learning and Development","C","","Y","18:30","19:30","H",17,"","Adamik, Robert;Chen, Michael;Montante, Christopher","ONLINE",17,"Prepares students to identify, design, and implement effective learning and development interventions and strategies that drive results and enhance organizational competitiveness.","Bovard College","HRM","20202"
13847,"HRM-540","BVC",981,2,2,"Human Resources Analytics","C","","Y","17:30","18:30","W",26,"","Olesen, Eric;Chen, Michael;Montante, Christopher","ONLINE",26,"Examines and emphasizes strategies and techniques to enable improved organizational and human capital decisions by directing the organizational analytics for more actionable insights.","Bovard College","HRM","20202"
13848,"HRM-545","BVC",981,2,2,"Management of Diverse and Global Human Resources","C","","Y","17:30","18:30","W",25,"","Turner, Robert;Chen, Michael;Montante, Christopher","ONLINE",25,"Analyzes global diversity in todays environment, fostering a broad understanding of diversity and inclusion and the impact of diversity, inclusion, and inclusive behaviors on organizations.","Bovard College","HRM","20202"
13849,"HRM-545","BVC",981,2,2,"Management of Diverse and Global Human Resources","C","","Y","17:30","18:30","W",25,"","Earley, Keith, H;Chen, Michael;Montante, Christopher","ONLINE",25,"Analyzes global diversity in todays environment, fostering a broad understanding of diversity and inclusion and the impact of diversity, inclusion, and inclusive behaviors on organizations.","Bovard College","HRM","20202"
13850,"HRM-550","BVC",988,2,2,"Change Management and Organization Development","C","","Y","18:30","19:30","W",22,"","Hou, Cheng;Chen, Michael;Montante, Christopher","ONLINE",22,"Identifies the common challenges in organizational change management and explores the limitations and opportunities of different models of organizational change.","Bovard College","HRM","20202"
13852,"HRM-550","BVC",981,2,2,"Change Management and Organization Development","C","","Y","17:30","18:30","T",17,"","Topf, Bill;Chen, Michael;Montante, Christopher","ONLINE",17,"Identifies the common challenges in organizational change management and explores the limitations and opportunities of different models of organizational change.","Bovard College","HRM","20202"
13853,"HRM-555","BVC",981,2,2,"Anticipating the Future of Human Resources","C","","Y","18:30","19:30","W",28,"","Jacobs, Jamie, Latiano;Chen, Michael;Montante, Christopher","ONLINE",28,"Explores the forces and emerging trends that are reshaping work, the workforce and workplace  and how to address these transformational changes and be effective as a Human Resources leader.","Bovard College","HRM","20202"
13854,"HRM-555","BVC",981,2,2,"Anticipating the Future of Human Resources","C","","Y","18:30","19:30","H",25,"","Hou, Cheng;Chen, Michael;Montante, Christopher","ONLINE",25,"Explores the forces and emerging trends that are reshaping work, the workforce and workplace  and how to address these transformational changes and be effective as a Human Resources leader.","Bovard College","HRM","20202"
13855,"HRM-550","BVC",981,2,2,"Change Management and Organization Development","C","","Y","18:30","19:30","T",19,"","Mack, Eryn;Chen, Michael;Montante, Christopher","ONLINE",19,"Identifies the common challenges in organizational change management and explores the limitations and opportunities of different models of organizational change.","Bovard College","HRM","20202"
13856,"HRM-535","BVC",981,2,2,"Employee Relations","C","","Y","17:30","18:30","H",16,"","Pescatello, Timothy, Michael;Chen, Michael;Montante, Christopher","ONLINE",16,"Applies practical approaches to building positive employee and labor relations and solving related problems through increased employee motivation, effectiveness, and retention.","Bovard College","HRM","20202"
13865,"HRM-540","BVC",981,2,2,"Human Resources Analytics","C","","Y","18:30","19:30","W",19,"","Burki, Uzma;Chen, Michael;Montante, Christopher","ONLINE",19,"Examines and emphasizes strategies and techniques to enable improved organizational and human capital decisions by directing the organizational analytics for more actionable insights.","Bovard College","HRM","20202"
13866,"HRM-540","BVC",981,2,2,"Human Resources Analytics","C","","Y","18:30","19:30","W",25,"","Adame, Carlos, Ernesto;Chen, Michael;Montante, Christopher","ONLINE",25,"Examines and emphasizes strategies and techniques to enable improved organizational and human capital decisions by directing the organizational analytics for more actionable insights.","Bovard College","HRM","20202"
13900,"PJMT-500","BVC",988,2,2,"Principles of Project Management","C","","Y","17:30","19:00","T",29,"","Fanning, Michael;Chen, Michael;Montante, Christopher","ONLINE",29,"Concepts including delivering project scope within cost, schedule, and resource constraints and the exploration of the traditional or waterfall project management methodology will be explored.","Bovard College","PJMT","20202"
13901,"PJMT-500","BVC",988,2,2,"Principles of Project Management","C","","Y","17:30","19:00","W",24,"","Coleman, Cheryl;Chen, Michael;Montante, Christopher","ONLINE",24,"Concepts including delivering project scope within cost, schedule, and resource constraints and the exploration of the traditional or waterfall project management methodology will be explored.","Bovard College","PJMT","20202"
13904,"PJMT-505","BVC",988,2,2,"Requirements Elicitation and Business Analysis","C","","Y","17:30","19:00","H",17,"","Marek, Craig, Scott;Chen, Michael;Montante, Christopher","ONLINE",17,"Tasks, techniques, and perspectives on how to approach business analysis along with methods for developing requirement process tools and techniques and best practices.","Bovard College","PJMT","20202"
13905,"PJMT-505","BVC",981,2,2,"Requirements Elicitation and Business Analysis","C","","Y","17:30","19:00","T",19,"","Fanning, Michael;Chen, Michael;Montante, Christopher","ONLINE",19,"Tasks, techniques, and perspectives on how to approach business analysis along with methods for developing requirement process tools and techniques and best practices.","Bovard College","PJMT","20202"
13906,"PJMT-505","BVC",981,2,2,"Requirements Elicitation and Business Analysis","C","","Y","17:30","19:00","W",15,"","Leighton, Luann;Chen, Michael;Montante, Christopher","ONLINE",15,"Tasks, techniques, and perspectives on how to approach business analysis along with methods for developing requirement process tools and techniques and best practices.","Bovard College","PJMT","20202"
13908,"PJMT-510","BVC",988,2,2,"Schedule Management","C","","Y","17:30","19:00","W",14,"","Inozu, Bahadir;Chen, Michael;Montante, Christopher","ONLINE",14,"Structured approach to project schedule management, demonstrating how to be proactive and in control of projects by implementing effective schedule management.","Bovard College","PJMT","20202"
