"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
3125,"LAW-515","LAW",991,0,0,"Legal Research, Writing, and Advocacy I","D","","Y","9:00","9:50","H",15,"","Moorman, Paul, J.","LAW223",15,"Development of legal research, writing, and advocacy skills. Emphasis on objective legal writing, including memoranda, and researching case law through primary and secondary sources. Registration restricted to Law students.","Gould School of Law","LAW","20223"
3126,"LAW-515","LAW",991,0,0,"Legal Research, Writing, and Advocacy I","D","","Y","10:00","10:50","T",14,"","Davis, Judy","LAW213",14,"Development of legal research, writing, and advocacy skills. Emphasis on objective legal writing, including memoranda, and researching case law through primary and secondary sources. Registration restricted to Law students.","Gould School of Law","LAW","20223"
3127,"LAW-515","LAW",991,0,0,"Legal Research, Writing, and Advocacy I","D","","Y","10:00","10:50","T",15,"","Guyer, Cindy","LAW221",15,"Development of legal research, writing, and advocacy skills. Emphasis on objective legal writing, including memoranda, and researching case law through primary and secondary sources. Registration restricted to Law students.","Gould School of Law","LAW","20223"
3128,"LAW-515","LAW",991,0,0,"Legal Research, Writing, and Advocacy I","D","","Y","14:00","14:50","T",14,"","Guyer, Cindy","LAW221",14,"Development of legal research, writing, and advocacy skills. Emphasis on objective legal writing, including memoranda, and researching case law through primary and secondary sources. Registration restricted to Law students.","Gould School of Law","LAW","20223"
3129,"LAW-515","LAW",991,0,0,"Legal Research, Writing, and Advocacy I","D","","Y","14:00","14:50","T",15,"","Moorman, Paul, J.","LAW213",15,"Development of legal research, writing, and advocacy skills. Emphasis on objective legal writing, including memoranda, and researching case law through primary and secondary sources. Registration restricted to Law students.","Gould School of Law","LAW","20223"
3130,"LAW-515","LAW",991,0,0,"Legal Research, Writing, and Advocacy I","D","","Y","14:00","14:50","T",15,"","Skinner, Karen","LAW223",15,"Development of legal research, writing, and advocacy skills. Emphasis on objective legal writing, including memoranda, and researching case law through primary and secondary sources. Registration restricted to Law students.","Gould School of Law","LAW","20223"
3170,"LAW-530","LAW",303,1,1,"Fundamental Business Principles","C","","Y","16:00","18:00","M",93,"","Chasalow, Michael","LAW7",93,"Exposes students to everyday business and finance vocabulary, concepts and modes of analysis. Strongly recommended for students without significant prior business experience. Graded CR/D/F.","Gould School of Law","LAW","20223"
3172,"LAW-532","LAW",941,3,3,"Constitutional Law: Rights","C","","Y","13:30","14:45","MW",60,"","Miller, Erin, L.","LAW103",60,"Examines constitutional rights particularly ones protected under the Equal Protection/Due Process Clauses and related questions of judicial role and theories of interpretation.","Gould School of Law","LAW","20223"
3173,"LAW-532","LAW",941,3,3,"Constitutional Law: Rights","C","","Y","10:00","11:15","TH",21,"","Cruz, David, B.","LAW118",21,"Examines constitutional rights particularly ones protected under the Equal Protection/Due Process Clauses and related questions of judicial role and theories of interpretation.","Gould School of Law","LAW","20223"
3190,"LAW-550","LAW",941,1,1,"Law for Business","C","","Y","TBA","TBA","",14,"","Ascherin, Preston","OFFICE",14,"A student-run periodical that publishes student-written and peer-edited  articles relevant to the intersection between law and business.","Gould School of Law","LAW","20223"
3195,"LAW-555","LAW",941,2,2,"Business of Law: Future of Legal Service Delivery","C","","Y","14:00","15:50","H",13,"A","Burke, Kevin, Joseph","ONLINE",13,"Explores the business of law, legal service delivery as it has traditionally been undertaken and its current transformation, and the primary drivers of change throughout the business of law ecosystem.","Gould School of Law","LAW","20223"
3196,"LAW-555","LAW",445,2,2,"Business of Law: Future of Legal Service Delivery","C","","Y","14:00","15:50","W",1,"A","Burke, Kevin, Joseph","ONLINE",1,"Explores the business of law, legal service delivery as it has traditionally been undertaken and its current transformation, and the primary drivers of change throughout the business of law ecosystem.","Gould School of Law","LAW","20223"
3221,"LAW-600","LAW",941,4,4,"Taxation","C","","Y","14:00","15:50","MW",18,"","Nam, Jeesoo","LAW130",18,"Federal tax statutes, technical issues and social problems involved in tax planning, tax litigation, and reform of the tax laws.","Gould School of Law","LAW","20223"
3223,"LAW-602","LAW",941,3,3,"Criminal Procedure","C","","Y","8:15","9:30","TH",52,"","El-Amamy, Reema","LAW7",52,"Criminal procedure in the courts, and the regulation of lawenforcement by the courts through rules of evidence andinterpretation of the Bill of Rights.","Gould School of Law","LAW","20223"
3224,"LAW-603","LAW",941,4,4,"Business Organizations","C","","Y","10:00","11:50","MW",178,"","Chasalow, Michael","LAW3",178,"Organization of economic activity especially the modern corporation as institutions of social power. The roles of managers, owners, and regulatory agencies in shaping processes ofdecision making.","Gould School of Law","LAW","20223"
3232,"LAW-605","LAW",941,4,4,"Real Estate Transactions and Finance","C","","Y","10:00","11:50","TH",50,"","Sandoval, Oscar","LAW130",50,"An in-depth look at the most prevalent transactions and finance tools related to both residential and commercial real estate. Topics include: purchase and sale of realty; property valuation; brokerage agreements; land conveyance and the recording acts; escrows, title insurance and closings; investme nt vehicles and deal structures; mortgage lending and commercial finance; and foreclosures.","Gould School of Law","LAW","20223"
3235,"LAW-604","LAW",941,1,1,"Real Estate Transactions Problems","C","","Y","14:00","15:40","T",6,"","Lott, Karl;Starrels, Andrew","LAW114",6,"Selected problems to supplement LAW 605.","Gould School of Law","LAW","20223"
3237,"LAW-607","LAW",941,3,3,"Gifts, Wills, and Trusts","C","","Y","17:30","20:00","W",110,"","Murphy, Daniel, Stephen","LAW7",110,"Gratuitous transfer of wealth, especially the transmission of wealth from one generation to the next as a settlement of family affairs. Comparative analysis of the legal mechanisms of gifts, wills, and trusts. Introduction to problems of fiduciary administration.","Gould School of Law","LAW","20223"
3240,"LAW-608","LAW",941,4,4,"Evidence","C","","Y","14:00","15:50","TH",161,"","Lyon, Tom","LAW3",161,"The purpose and character of trial. Problems of adversary presentation and the nature of proof. The basis for admission and exclusion of evidence in judicial proceedings.","Gould School of Law","LAW","20223"
3248,"LAW-787","LAW",941,2,2,"Race, Social Media and the Law","C","","Y","10:00","11:50","T",9,"","Diaz, Angel","LAW223",9,"Explores the role of racial stratification in the development and regulation of social media.","Gould School of Law","LAW","20223"
3249,"LAW-787","LAW",941,3,3,"Race, Social Media and the Law","C","","Y","10:00","11:50","T",6,"","Diaz, Angel","LAW223",6,"Explores the role of racial stratification in the development and regulation of social media.","Gould School of Law","LAW","20223"
3250,"LAW-614","LAW",941,3,3,"Accounting for Lawyers","C","","Y","15:30","18:00","W",23,"","Stern, Adrian","LAW223",23,"The lawyer's skills needed to understand the financial affairs of a business client.","Gould School of Law","LAW","20223"
3251,"LAW-788","LAW",941,3,3,"Racial Ambiguity Blues","C","","Y","13:30","15:20","H",12,"","Gear Rich, Camille","LAW2",12,"Examines the three prevailing concepts of race currently used in the American legal system: biological race, performed race and physical race.","Gould School of Law","LAW","20223"
3252,"LAW-618","LAW",941,2,2,"Advanced Contracts","C","","Y","8:10","9:55","TH",4,"","Zamir, Eyal","LAW211",4,"Students work in groups using principles of contract design analyzing concrete cases based on actual events in transactions handled by a large commercial law firm.  Open to law students only.","Gould School of Law","LAW","20223"
3263,"LAW-623","LAW",941,3,3,"Family Law","C","","Y","9:00","10:15","TH",34,"","Altman, Scott, A","LAW103",34,"Creating, regulating and dissolving family relationships. Explore moral and power relations among men, women, children, and the State. Develop skills to help clients in families.","Gould School of Law","LAW","20223"
3267,"LAW-863","LAW",941,2,2,"International Negotiations and Mediation","C","","Y","9:00","10:40","W",9,"","Garman, John","LAW107",9,"Introduction to negotiation and mediation from an international perspective.  Development of essential skills for effective client representation in negotiation and mediation.  Open only to Law students.","Gould School of Law","LAW","20223"
3271,"LAW-630","LAW",941,4,4,"Mediation Clinic I","C","","Y","17:30","20:30","T",16,"","Klerman, Lisa","",16,"Students receive the training required to become professional mediators for civil cases in the L.A. County Superior Court, and mediate these cases.","Gould School of Law","LAW","20223"
3273,"LAW-632","LAW",941,2,2,"Business for Lawyers","C","","Y","8:00","9:40","W",24,"","Halvorsen, Clay","LAW118",24,"This course introduces law students to the tools, concept, and language of business. It is premised on the belief that to excel as a business lawyer, one must understand the business world from the perspective of the clients one counsels and assists. The course will cover, in compressed form, the basic subjects from the MBA program which are most useful to lawyers.  Open only to law students.","Gould School of Law","LAW","20223"
3277,"LAW-634","LAW",941,2,2,"Legal Analysis of Evidence","C","","Y","14:00 14:00","15:15 15:15","M W",30,"","Wright, Sue","LAW2 LAW101",30,"Legal analysis of the rules of Evidence using problems designed to improve analytic skills and problem-solving. Taken in conjunction with Evidence.","Gould School of Law","LAW","20223"
3280,"LAW-638","LAW",941,1,1,"Trauma-Informed Lawyering","C","","Y","TBA","TBA","",29,"","Beck, Jamie;Greenbaum, Brittany","LAW130",29,"An introduction of trauma and trauma-informed practice within the legal field. Learn the skills to represent trauma survivors and address vicarious trauma.","Gould School of Law","LAW","20223"
3286,"LAW-654","LAW",941,2,2,"Television and Digital Media","C","","Y","18:30","20:20","H",22,"","Hime, Adam","LAW223",22,"An in-depth study of television industry legal concepts, contracts, business structures and economic models.","Gould School of Law","LAW","20223"
3295,"LAW-642","LAW",941,3,3,"Secured Transactions","C","","Y","17:00","18:15","TH",28,"","Loui, Warren","LAW1",28,"This is a course on Chattel paper and secured transactions involving personal property under Article 9 of the Uniform Commerical Code and some related bodies of law.","Gould School of Law","LAW","20223"
3306,"LAW-648","LAW",941,1,1,"Topics in Entertainment Law","C","","Y","TBA","TBA","",7,"","Ascherin, Preston","OFFICE",7,"Contemporary topics in the field of entertainment law.","Gould School of Law","LAW","20223"
3331,"LAW-666A","LAW",941,1,1,"Trademark Moot Court","C","","Y","15:00","15:50","T",4,"","Yanni, Rami","LAW107",4,"An intensive, two-semester course preparing students interested in U.S. trademark and unfair competition law for participation in the annual Saul Lefkowitz Moot Court Competition.","Gould School of Law","LAW","20223"
3332,"LAW-662","LAW",941,3,3,"Public International Law","C","","Y","9:30","12:00","F",8,"","Prieto Rudolphy, Marcela","LAW118",8,"Principles of international law involving relations among governments. The function of international tribunals and organizations.","Gould School of Law","LAW","20223"
3336,"LAW-665","LAW",941,2,2,"Art Law","C","","Y","8:00","9:40","H",24,"","Odenkirk, Sarah","LAW107",24,"Provides an overview, often from a litigation perspective, of legal issues affecting artworks and cultural property.","Gould School of Law","LAW","20223"
3338,"LAW-667","LAW",941,2,2,"Hale Moot Court Brief","C","","Y","8:30","10:15","F",38,"","Lonergan, Rebecca, S.","LAW130",38,"Invitation-only course offered to second-year students as part of the Hale Moot Court Honors Program. Students write an appellate brief.","Gould School of Law","LAW","20223"
3340,"LAW-743","LAW",941,2,2,"Federal Criminal Law","C","","Y","17:00","19:50","H",16,"","Klein, Brian;Stern, Paul","LAW114",16,"Covered topics include offenses relating to fraud and political corruption, terrorism, narcotics, money laundering, organized crime, false statements and obstruction of justice.","Gould School of Law","LAW","20223"
3349,"LAW-686","LAW",941,3,3,"Civil Rights Law","C","","Y","15:00","16:15","MW",14,"","Pastore, Clare","LAW114",14,"Gives students operational significance to the abstractions presented in the Constitutional Law courses by investigating civil rights litigation.","Gould School of Law","LAW","20223"
3353,"LAW-804","LAW",941,2,2,"Information Privacy Law","C","","Y","16:00","17:50","M",20,"","Decker, Eileen","LAW12",20,"Surveys the legal framework concerning information privacy in the US, including developments in constitutional, tort, contract, property and statutory law to address emerging privacy threats.","Gould School of Law","LAW","20223"
