"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPARTMENT","origin"
"10311","AMST-101","LASS",1,0,0,"Race and Class in Los Angeles","D","Y","Y","10:00","10:50","F",26,"","Saliba, Samia, Claire","DMC252",26,"Analysis of race and the economic, political, gender, and social dimensions of contemporary Los Angeles including topics such as residential segregation, economic inequality, and city politics.","AMST","20241"
"10312","AMST-101","LASS",1,0,0,"Race and Class in Los Angeles","D","Y","Y","11:00","11:50","F",22,"","Saliba, Samia, Claire","DMC252",22,"Analysis of race and the economic, political, gender, and social dimensions of contemporary Los Angeles including topics such as residential segregation, economic inequality, and city politics.","AMST","20241"
"10313","AMST-101","LASS",1,0,0,"Race and Class in Los Angeles","D","Y","Y","12:00","12:50","T",25,"","Tang, Suiyi","SOSB47",25,"Analysis of race and the economic, political, gender, and social dimensions of contemporary Los Angeles including topics such as residential segregation, economic inequality, and city politics.","AMST","20241"
"10314","AMST-101","LASS",1,0,0,"Race and Class in Los Angeles","D","Y","Y","12:00","12:50","H",24,"","Tang, Suiyi","KAP147",24,"Analysis of race and the economic, political, gender, and social dimensions of contemporary Los Angeles including topics such as residential segregation, economic inequality, and city politics.","AMST","20241"
"10315","AMST-101","LASS",1,0,0,"Race and Class in Los Angeles","D","Y","Y","13:00","13:50","M",23,"","Robinson, Brittany, Alexis","GFS105",23,"Analysis of race and the economic, political, gender, and social dimensions of contemporary Los Angeles including topics such as residential segregation, economic inequality, and city politics.","AMST","20241"
"10316","AMST-101","LASS",1,0,0,"Race and Class in Los Angeles","D","Y","Y","13:00","13:50","W",24,"","Robinson, Brittany, Alexis","VHE206",24,"Analysis of race and the economic, political, gender, and social dimensions of contemporary Los Angeles including topics such as residential segregation, economic inequality, and city politics.","AMST","20241"
"10317","AMST-348","LASS",1,4,4,"Race and the Environment","C","","Y","17:00","18:20","MW",19,"","Awwad, Megan, Rose","GFS223",19,"Relationships between environmentalism, environmental problems and racial-ethnic minorities. Rise of environmental justice movement. Assessment of social science methods used to investigate these relationships. Duplicates credit in the former GEOG-350.","AMST","20241"
"10320","AMST-135","LAS",1,4,4,"Peoples and Cultures of the Americas","C","Y","Y","11:00","12:20","TH",97,"","Chavez, Alicia, L.","SGM101",97,"An introduction to cultures and people in the Americas; the social, historical, economic and cultural formations that together make up the Latino/a American imaginary.","AMST","20241"
"10321","AMST-135","LAS",1,0,0,"Peoples and Cultures of the Americas","D","Y","N","10:00","10:50","F",0,"","","OFFICE",0,"An introduction to cultures and people in the Americas; the social, historical, economic and cultural formations that together make up the Latino/a American imaginary.","AMST","20241"
"10322","AMST-135","LAS",1,0,0,"Peoples and Cultures of the Americas","D","Y","N","11:00","11:50","F",0,"","","OFFICE",0,"An introduction to cultures and people in the Americas; the social, historical, economic and cultural formations that together make up the Latino/a American imaginary.","AMST","20241"
"10323","AMST-135","LAS",1,0,0,"Peoples and Cultures of the Americas","D","Y","Y","10:00","10:50","W",24,"","Chavez, Alicia, L.","KAP140",24,"An introduction to cultures and people in the Americas; the social, historical, economic and cultural formations that together make up the Latino/a American imaginary.","AMST","20241"
"10324","AMST-135","LAS",1,0,0,"Peoples and Cultures of the Americas","D","Y","Y","10:00","10:50","M",23,"","Chavez, Alicia, L.","GFS229",23,"An introduction to cultures and people in the Americas; the social, historical, economic and cultural formations that together make up the Latino/a American imaginary.","AMST","20241"
"10325","AMST-135","LAS",1,0,0,"Peoples and Cultures of the Americas","D","Y","Y","13:00","13:50","W",24,"","Chavez, Alicia, L.","GFS221",24,"An introduction to cultures and people in the Americas; the social, historical, economic and cultural formations that together make up the Latino/a American imaginary.","AMST","20241"
"10327","AMST-135","LAS",1,0,0,"Peoples and Cultures of the Americas","D","Y","Y","13:00","13:50","M",26,"","Chavez, Alicia, L.","DMC206",26,"An introduction to cultures and people in the Americas; the social, historical, economic and cultural formations that together make up the Latino/a American imaginary.","AMST","20241"
"10329","AMST-140","LAS",1,4,4,"Borderlands in a Global Context","CD","Y","Y","9:30","10:50","TH",30,"","Rodriguez, Nalya","GFS222",30,"Interdisciplinary survey of theory and borderland site cases, national sentiment, linguistic and cultural conflicts, exploration of local, regional, and national identities in cultural contact zones.","AMST","20241"
"10338","AMST-150","LAS",1,4,4,"The American War in Viet Nam","C","Y","Y","11:00","12:20","TH",96,"","Berg, Rick","SAL101",96,"Examination of the ways that different nations and cultures have remembered the Vietnam War or the American War as it is called in Vietnam. (Duplicates credit in former AMST 377)","AMST","20241"
"10339","AMST-150","LAS",1,0,0,"The American War in Viet Nam","D","Y","Y","10:00","10:50","W",21,"","Vu, Jason, Tuan","DMC106",21,"Examination of the ways that different nations and cultures have remembered the Vietnam War or the American War as it is called in Vietnam. (Duplicates credit in former AMST 377)","AMST","20241"
"10340","AMST-150","LAS",1,0,0,"The American War in Viet Nam","D","Y","Y","12:00","12:50","F",13,"","Wilson, Tiara, M.","VHE214",13,"Examination of the ways that different nations and cultures have remembered the Vietnam War or the American War as it is called in Vietnam. (Duplicates credit in former AMST 377)","AMST","20241"
"10341","AMST-150","LAS",1,0,0,"The American War in Viet Nam","D","Y","Y","11:00","11:50","W",23,"","Paramehta, Teraya","GFS220",23,"Examination of the ways that different nations and cultures have remembered the Vietnam War or the American War as it is called in Vietnam. (Duplicates credit in former AMST 377)","AMST","20241"
"10342","AMST-150","LAS",1,0,0,"The American War in Viet Nam","D","Y","Y","13:00","13:50","W",21,"","Paramehta, Teraya","GFS108",21,"Examination of the ways that different nations and cultures have remembered the Vietnam War or the American War as it is called in Vietnam. (Duplicates credit in former AMST 377)","AMST","20241"
"10343","AMST-150","LAS",1,0,0,"The American War in Viet Nam","D","Y","Y","13:00","13:50","F",5,"","Vu, Jason, Tuan","GFS221",5,"Examination of the ways that different nations and cultures have remembered the Vietnam War or the American War as it is called in Vietnam. (Duplicates credit in former AMST 377)","AMST","20241"
"10344","AMST-150","LAS",1,0,0,"The American War in Viet Nam","D","Y","Y","11:00","11:50","F",13,"","Wilson, Tiara, M.","SGM226",13,"Examination of the ways that different nations and cultures have remembered the Vietnam War or the American War as it is called in Vietnam. (Duplicates credit in former AMST 377)","AMST","20241"
"10346","AMST-200","LAS",1,4,4,"Introduction to American Studies and Ethnicity","CD","","N","17:00","18:20","TH",0,"","","",0,"Introduction to American studies and ethnic studies. Provides an overview of major theories, concepts, and issues.","AMST","20241"
"10347","AMST-200","LAS",1,4,4,"Introduction to American Studies and Ethnicity","C","L","Y","12:30","13:50","TH",43,"","Chavez, Alicia, L.","KAP144",43,"Introduction to American studies and ethnic studies. Provides an overview of major theories, concepts, and issues.","AMST","20241"
"10348","AMST-200","LAS",1,0,0,"Introduction to American Studies and Ethnicity","D","L","Y","12:00","12:50","W",23,"","Ejercito, Karlynne Aila, Cruz","SGM226",23,"Introduction to American studies and ethnic studies. Provides an overview of major theories, concepts, and issues.","AMST","20241"
"10349","AMST-200","LAS",1,0,0,"Introduction to American Studies and Ethnicity","D","L","Y","12:00","12:50","F",20,"","Ejercito, Karlynne Aila, Cruz","KAP167",20,"Introduction to American studies and ethnic studies. Provides an overview of major theories, concepts, and issues.","AMST","20241"
"10359","AMST-204","LAS",1,4,4,"Introduction to Native Studies","C","Y","Y","10:00","11:50","MW",30,"","Finley, Chris","GFS223",30,"Overview of Native American studies, including Indigenous intellectualism and resistance through language revitalization, film-making, and the recognition of one another.","AMST","20241"
"10360","AMST-205","LAS",1,4,4,"Introduction to American Popular Culture","C","Y","Y","12:30","13:50","TH",49,"","Mitchell, Joshua","ZHS252",49,"Examines the relation between U.S. national culture, race, and popular culture.","AMST","20241"
"10361","AMST-206","LAS",1,4,4,"The Politics and Culture of the 1960s","CD","Y","Y","14:00","15:20","TH",30,"","Finley, Chris","LVL13",30,"Examines political and cultural change in the United States during the decade of the 1960s.","AMST","20241"
"10362","AMST-206","LAS",1,0,0,"The Politics and Culture of the 1960s","D","Y","N","15:00","15:50","W",0,"","","OFFICE",0,"Examines political and cultural change in the United States during the decade of the 1960s.","AMST","20241"
"10363","AMST-206","LAS",1,0,0,"The Politics and Culture of the 1960s","D","Y","N","11:00","11:50","F",0,"","","OFFICE",0,"Examines political and cultural change in the United States during the decade of the 1960s.","AMST","20241"
"10364","AMST-205","LAS",1,0,0,"Introduction to American Popular Culture","D","Y","Y","11:00","11:50","F",24,"","Briz, Ana, Cristina","VHE206",24,"Examines the relation between U.S. national culture, race, and popular culture.","AMST","20241"
"10365","AMST-205","LAS",1,0,0,"Introduction to American Popular Culture","D","Y","Y","13:00","13:50","F",25,"","Briz, Ana, Cristina","GFS220",25,"Examines the relation between U.S. national culture, race, and popular culture.","AMST","20241"
"10369","AMST-206","LAS",1,0,0,"The Politics and Culture of the 1960s","D","Y","N","14:00","14:50","W",0,"","","OFFICE",0,"Examines political and cultural change in the United States during the decade of the 1960s.","AMST","20241"
"10370","AMST-206","LAS",1,0,0,"The Politics and Culture of the 1960s","D","Y","N","12:00","12:50","F",0,"","","OFFICE",0,"Examines political and cultural change in the United States during the decade of the 1960s.","AMST","20241"
"10371","AMST-230","LAS",1,4,4,"Introduction to African American Studies","C","Y","Y","11:00","12:20","TH",40,"","LaBennett, Oneka","VPD116",40,"Examines the socio-historical and political imperatives of multi-disciplinary scholarship foundational to the study of African Americans.","AMST","20241"
"10372","AMST-250","LAS",1,4,4,"The African Diaspora","C","Y","Y","9:30","10:50","TH",116,"","Moudileno, Lydie, Esther","THH202",116,"History, political-economy and aesthetics of the African Diaspora with emphasis on Latin America, the Caribbean, Europe and Africa.","AMST","20241"
