"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPARTMENT","origin"
"10314","AMST-101","LASS","1","0","0","Race and Class in Los Angeles","D","Y","Y","10:00:00","10:50:00","W","25","","","DMC258","25","Analysis of race and the economic, political, gender, and social dimensions of contemporary Los Angeles including topics such as residential segregation, economic inequality, and city politics.","AMST","20233"
"10315","AMST-101","LASS","1","0","0","Race and Class in Los Angeles","D","Y","Y","10:00:00","10:50:00","F","25","","","KDC236","25","Analysis of race and the economic, political, gender, and social dimensions of contemporary Los Angeles including topics such as residential segregation, economic inequality, and city politics.","AMST","20233"
"10316","AMST-101","LASS","1","0","0","Race and Class in Los Angeles","D","Y","Y","09:00:00","09:50:00","F","18","","","WPH107","18","Analysis of race and the economic, political, gender, and social dimensions of contemporary Los Angeles including topics such as residential segregation, economic inequality, and city politics.","AMST","20233"
"10317","AMST-348","LASS","1","4","4","Race and the Environment","C","N","N","12:30:00","13:50:00","TH","0","","","","0","Relationships between environmentalism, environmental problems and racial-ethnic minorities. Rise of environmental justice movement. Assessment of social science methods used to investigate these relationships. Duplicates credit in the former GEOG-350.","AMST","20233"
"10318","AMST-101","LASS","1","0","0","Race and Class in Los Angeles","D","Y","Y","12:00:00","12:50:00","F","24","","","DMC210","24","Analysis of race and the economic, political, gender, and social dimensions of contemporary Los Angeles including topics such as residential segregation, economic inequality, and city politics.","AMST","20233"
"10319","AMST-101","LASS","1","0","0","Race and Class in Los Angeles","D","Y","Y","11:00:00","11:50:00","F","21","","","DMC261","21","Analysis of race and the economic, political, gender, and social dimensions of contemporary Los Angeles including topics such as residential segregation, economic inequality, and city politics.","AMST","20233"
"10320","AMST-135","LAS","1","4","4","Peoples and Cultures of the Americas","C","Y","Y","12:30:00","13:50:00","TH","143","","McDaniel, Shawn","SGM101","143","An introduction to cultures and people in the Americas; the social, historical, economic and cultural formations that together make up the Latino/a American imaginary.","AMST","20233"
"10321","AMST-135","LAS","1","0","0","Peoples and Cultures of the Americas","D","Y","Y","10:00:00","10:50:00","F","20","","","DMC261","20","An introduction to cultures and people in the Americas; the social, historical, economic and cultural formations that together make up the Latino/a American imaginary.","AMST","20233"
"10322","AMST-135","LAS","1","0","0","Peoples and Cultures of the Americas","D","Y","Y","11:00:00","11:50:00","W","25","","","DMC211","25","An introduction to cultures and people in the Americas; the social, historical, economic and cultural formations that together make up the Latino/a American imaginary.","AMST","20233"
"10323","AMST-135","LAS","1","0","0","Peoples and Cultures of the Americas","D","Y","Y","11:00:00","11:50:00","F","24","","","DMC203","24","An introduction to cultures and people in the Americas; the social, historical, economic and cultural formations that together make up the Latino/a American imaginary.","AMST","20233"
"10324","AMST-135","LAS","1","0","0","Peoples and Cultures of the Americas","D","Y","Y","14:00:00","14:50:00","M","25","","","KDC236","25","An introduction to cultures and people in the Americas; the social, historical, economic and cultural formations that together make up the Latino/a American imaginary.","AMST","20233"
"10326","AMST-135","LAS","1","0","0","Peoples and Cultures of the Americas","D","Y","Y","14:00:00","14:50:00","W","25","","","KAP166","25","An introduction to cultures and people in the Americas; the social, historical, economic and cultural formations that together make up the Latino/a American imaginary.","AMST","20233"
"10328","AMST-135","LAS","1","0","0","Peoples and Cultures of the Americas","D","Y","Y","15:00:00","15:50:00","W","24","","","WPH206","24","An introduction to cultures and people in the Americas; the social, historical, economic and cultural formations that together make up the Latino/a American imaginary.","AMST","20233"
"10345","AMST-200","LAS","1","4","4","Introduction to American Studies and Ethnicity","C","A","Y","12:30:00","13:50:00","TH","54","","Alsultany, Evelyn, Azeeza","THH114","54","Introduction to American studies and ethnic studies. Provides an overview of major theories, concepts, and issues.","AMST","20233"
"10346","AMST-345","LAS","1","4","4","Law and American Indian Studies","C","N","Y","10:00:00","10:50:00","MWF","25","","Rivera, Deanna, Marie","GFS108","25","Examines indigenous sovereignties and the historical andcontemporary legal histories and cases which inform them.","AMST","20233"
"10347","AMST-200","LAS","1","4","4","Introduction to American Studies and Ethnicity","C","B","N","12:30:00","13:50:00","TH","0","","","","0","Introduction to American studies and ethnic studies. Provides an overview of major theories, concepts, and issues.","AMST","20233"
"10348","AMST-200","LAS","1","0","0","Introduction to American Studies and Ethnicity","D","A","Y","11:00:00","11:50:00","T","27","","","","27","Introduction to American studies and ethnic studies. Provides an overview of major theories, concepts, and issues.","AMST","20233"
"10349","AMST-200","LAS","1","0","0","Introduction to American Studies and Ethnicity","D","A","Y","11:00:00","11:50:00","H","27","","","THH108","27","Introduction to American studies and ethnic studies. Provides an overview of major theories, concepts, and issues.","AMST","20233"
"10350","AMST-200","LAS","1","0","0","Introduction to American Studies and Ethnicity","D","B","N","09:00:00","09:50:00","T","0","","","","0","Introduction to American studies and ethnic studies. Provides an overview of major theories, concepts, and issues.","AMST","20233"
"10351","AMST-200","LAS","1","0","0","Introduction to American Studies and Ethnicity","D","B","N","11:00:00","11:50:00","H","0","","","","0","Introduction to American studies and ethnic studies. Provides an overview of major theories, concepts, and issues.","AMST","20233"
"10357","AMST-215","LAS","1","0","0","Race and Mixed Race","D","Y","Y","10:00:00","10:50:00","F","20","","","DMC252","20","Concepts of race and mixed race historically shaped through law, science, and popular culture, including their social construction and evolution over time.","AMST","20233"
"10358","AMST-215","LAS","1","4","4","Race and Mixed Race","C","Y","Y","11:00:00","12:20:00","TH","45","","Alsultany, Evelyn, Azeeza","THH114","45","Concepts of race and mixed race historically shaped through law, science, and popular culture, including their social construction and evolution over time.","AMST","20233"
"10359","AMST-215","LAS","1","0","0","Race and Mixed Race","D","Y","Y","11:00:00","11:50:00","F","25","","","DMC252","25","Concepts of race and mixed race historically shaped through law, science, and popular culture, including their social construction and evolution over time.","AMST","20233"
"10360","AMST-205","LAS","1","4","4","Introduction to American Popular Culture","C","","Y","09:30:00","10:50:00","TH","53","","Mitchell, Joshua","SOSB44","53","Examines the relation between U.S. national culture, race, and popular culture.","AMST","20233"
"10361","AMST-205","LAS","1","0","0","Introduction to American Popular Culture","D","","Y","11:00:00","11:50:00","F","27","","","WPH205","27","Examines the relation between U.S. national culture, race, and popular culture.","AMST","20233"
"10362","AMST-205","LAS","1","0","0","Introduction to American Popular Culture","D","","Y","12:00:00","12:50:00","F","26","","","WPH101","26","Examines the relation between U.S. national culture, race, and popular culture.","AMST","20233"
"10370","AMST-220","LAS","1","4","4","The Making of Asian America","C","Y","Y","17:30:00","18:50:00","MW","4","","","DMC200","4","Historical, social, and cultural analysis of (East, South, and Southeast) Asians in the United States. Theme examined: immigration, race and gender relations, ethnic culture, community, and identity.","AMST","20233"
"10371","AMST-230","LAS","1","4","4","Introduction to African American Studies","C","Y","N","11:00:00","12:20:00","TH","0","","","","0","Examines the socio-historical and political imperatives of multi-disciplinary scholarship foundational to the study of African Americans.","AMST","20233"
"10381","AMST-252","LASS","1","4","4","Black Social Movements in the U.S.","C","Y","Y","12:00:00","13:50:00","MW","143","","Wilson, Francille, Rusan","THH202","143","This course examines black social movements for freedom, justice, equality, and self determination. Beginning with Reconstruction, movements include labor, civil rights, radical feminism, socialism, reparations, Black Nationalism, prisoners' rights, and Hip Hop.","AMST","20233"
