"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPARTMENT","origin"
"13917","PJMT-520","BVC",988,2,2,"Risk Management","C","","Y","17:30","19:00","T",0,"A","Bobbitt, Erika","ONLINE",0,"Coursework will enable students to prepare a comprehensive risk management plan and discover different approaches to identify, assess, and quantify risks and their impacts.","PJMT","20242"
"13920","PJMT-525","BVC",988,2,2,"Agile Project Management Methodologies","C","","Y","17:30","19:00","W",0,"A","Belling, Shawn","ONLINE",0,"Agile project management concepts and a set of frameworks that covers the people, products, and techniques required to successfully implement projects.","PJMT","20242"
"13921","PJMT-525","BVC",981,2,2,"Agile Project Management Methodologies","C","","Y","17:30","19:00","W",0,"A","Keswani, Dina","ONLINE",0,"Agile project management concepts and a set of frameworks that covers the people, products, and techniques required to successfully implement projects.","PJMT","20242"
"13922","PJMT-525","BVC",981,2,2,"Agile Project Management Methodologies","C","","Y","17:30","19:00","W",0,"A","Kao, Steve","ONLINE",0,"Agile project management concepts and a set of frameworks that covers the people, products, and techniques required to successfully implement projects.","PJMT","20242"
"13924","PJMT-530","BVC",988,2,2,"Quality and Process Improvement","C","","Y","17:30","19:00","T",0,"A","Inozu, Bahadir","ONLINE",0,"Quality and performance improvement projects and methodologies used to implement them with a focus on Six Sigma, Lean, and Total Quality Management.","PJMT","20242"
"13925","PJMT-530","BVC",988,2,2,"Quality and Process Improvement","C","","Y","17:30","19:00","T",0,"A","Deiner, James","ONLINE",0,"Quality and performance improvement projects and methodologies used to implement them with a focus on Six Sigma, Lean, and Total Quality Management.","PJMT","20242"
"13926","PJMT-530","BVC",981,2,2,"Quality and Process Improvement","C","","Y","17:30","19:00","W",0,"A","White, Bria","ONLINE",0,"Quality and performance improvement projects and methodologies used to implement them with a focus on Six Sigma, Lean, and Total Quality Management.","PJMT","20242"
"13928","PJMT-535","BVC",981,2,2,"Specialized Project Management","C","","Y","17:30","19:00","T",0,"A","Fanning, Michael","ONLINE",0,"Explores several industries and entities and their developed project management methodologies to meet industry-specific needs through traditional approaches and partnerships in various sectors.","PJMT","20242"
"13929","PJMT-535","BVC",981,2,2,"Specialized Project Management","C","","Y","17:30","19:00","T",0,"A","Jones, John, Douglas","ONLINE",0,"Explores several industries and entities and their developed project management methodologies to meet industry-specific needs through traditional approaches and partnerships in various sectors.","PJMT","20242"
"13932","PJMT-540","BVC",988,2,2,"Organizational Change Management and Business Relationships","C","","Y","17:30","19:00","H",0,"A","Baber, Zameer","ONLINE",0,"Students learn to cultivate the necessary components for stakeholder management on nearly any change within an organization through change management and business relationship management.","PJMT","20242"
"13933","PJMT-540","BVC",988,2,2,"Organizational Change Management and Business Relationships","C","","Y","17:30","19:00","H",0,"A","Baker, Jennifer","ONLINE",0,"Students learn to cultivate the necessary components for stakeholder management on nearly any change within an organization through change management and business relationship management.","PJMT","20242"
"13936","PJMT-545","BVC",988,2,2,"Program Management","C","","Y","17:30","19:00","T",0,"A","Smith, Crystal","ONLINE",0,"Managing and coordinating multiple organizational projects with a focus on project alignment, organizational goals, performance maximization, risk minimization, and program success.","PJMT","20242"
"13937","PJMT-545","BVC",981,2,2,"Program Management","C","","Y","17:30","19:00","T",0,"A","Garcia, Ralph","ONLINE",0,"Managing and coordinating multiple organizational projects with a focus on project alignment, organizational goals, performance maximization, risk minimization, and program success.","PJMT","20242"
"13940","PJMT-550","BVC",988,2,2,"Portfolio Management","C","","Y","17:30","19:00","H",0,"A","Hannan, Michael","ONLINE",0,"Structured approach to design, build, and manage a project portfolio, focusing on strategic implementation and operational initiatives to create sustainable value.","PJMT","20242"
"13941","PJMT-550","BVC",981,2,2,"Portfolio Management","C","","Y","17:30","19:00","W",0,"A","Baker, Jennifer","ONLINE",0,"Structured approach to design, build, and manage a project portfolio, focusing on strategic implementation and operational initiatives to create sustainable value.","PJMT","20242"
"13944","PJMT-555","BVC",981,2,2,"Project Management Capstone","C","","Y","17:30","19:00","T",0,"A","Pfizenmaier, Laureen","ONLINE",0,"Utilize skills gained throughout the program to demonstrate the ability to plan and implement a project from conception to conclusion.","PJMT","20242"
"13945","PJMT-555","BVC",981,2,2,"Project Management Capstone","C","","Y","17:30","19:00","T",0,"A","Butler, Marcus","ONLINE",0,"Utilize skills gained throughout the program to demonstrate the ability to plan and implement a project from conception to conclusion.","PJMT","20242"
"14200","ACCT-525","BUAD",418,15,15,"Intensive Accounting Principles and Practices","C","","Y","8:00","17:45","MTWHF",0,"","","JFF416",0,"Technical accounting theory and principles necessary for graduate work.  Satisfies the prerequisite requirements for intermediate and advanced accounting, auditing, and tax.  Credit toward degree limited to M.Acc. and M.B.T. students. Recommended Preparation: Introductory accounting courses.","ACCT","20242"
"14410","BAEP-553","GSBA",372,3,3,"Cases in New Venture Management","C","","N","17:00","18:20","H",0,"A","","ONLINE",0,"Cases and readings expose students to the challenges of developing long-range strategies for entrepreneurial ventures. Case work emphasizes developing new industries, growth through strategic alliances, and issues involved in the long-term strategic positioning of emerging companies.","BAEP","20242"
"14884","BUAD-310","BUAD",378,4,4,"Applied Business Statistics","CD","","Y","10:00","12:30","MW",0,"A","Arnesano, Cosimo","ONLINE",0,"Statistical methods for business analysis; data exploration and description; sampling distributions; estimation; hypothesis testing, simple and multiple regression; model building. Extensive computer applications. (Duplicates credit in BUAD 312 and the former ITP 251.)","BUAD","20242"
"14922","BUAD-311","BUAD",378,4,4,"Operations Management","C","","Y","12:00","14:30","MW",0,"A","Takayama, Kathy","ONLINE",0,"Fundamentals of operations management. Skills needed to analyze, manage, and improve business processes. Topics include: process, capacity, service, and inventory management and optimization. (Duplicates credit in BUAD 313 and BUAD 315x.)","BUAD","20242"
"15053","BUAD-425","BUAD",441,2,2,"Introduction to Business Analytics","C","","Y","10:00","12:30","TH",0,"A","Maslova, Inga","ONLINE",0,"Leveraging large corporate datasets; slice and dice data; dash boards; data mining and statistical tools; neural network; multiple and logistic regression; decision tree; gain inference and decision making; clustering.","BUAD","20242"
"15536","GSBA-537","GSBA",711,9.5,9.5,"Managing Inside the Firm","C","","N","18:00","20:00","TH",0,"A","Ansari, Arif;Fields, Kerry;Hannigan, Charlie;Jackson, Cecil, W.","ONLINE",0,"Thematic exploration of managerial accounting, employment law, operations management and organizational behavior. Application of analytics and communication to optimize internal operations.","GSBA","20242"
"15653","GSBA-537","GSBA",711,9.5,9.5,"Managing Inside the Firm","C","Y","N","18:00","20:00","TH",0,"A","Ansari, Arif;Fields, Kerry;Hannigan, Charlie;Jackson, Cecil, W.","ONLINE",0,"Thematic exploration of managerial accounting, employment law, operations management and organizational behavior. Application of analytics and communication to optimize internal operations.","GSBA","20242"
"15764","GSBA-535","GSBA",711,9.5,9.5,"Opportunity Recognition and Implementation","C","","N","18:00","20:00","MW",0,"A","Fields, Kerry;Kim, Peter, Hochin;Mednick, Steven, Brian;Snyder, Kirk, Dylan","ONLINE",0,"Thematic exploration of entrepreneurship and key aspects of new venture development. Contract law, analytics, negotiations, and communication.","GSBA","20242"
"15788","GSBA-539","GSBA",711,9.5,9.5,"Business Environment and Leadership","C","","N","18:00","20:00","TH",0,"A","Ansari, Arif;Joslin, Scott;Voigt, Carl, W.;Imrohoroglu, Ayse","ONLINE",0,"Thematic exploration of finance, macroeconomics, international business, corporate strategy, and marketing strategy.","GSBA","20242"
"16096","GSBA-595","GSBA",33,0.5,1.5,"Internship in Business","C","","Y","TBA","TBA","",0,"A","","ONLINE",0,"Supervised on-the-job business experience in the student's area of interest. (Curricular Practical Training) Graduate business students only. Graded CR/NC.","GSBA","20242"
"16221","DSO-520","GSBA",372,3,3,"Logistics Management","C","","Y","17:00","21:00","H",0,"A","Dasgupta, Tathagata","ONLINE",0,"Gives students a managerial knowledge of basic logistics concepts and principles. Some topics include management of logistics cost integration, transportation, distribution, and customer service.","DSO","20242"
"16274","DSO-545","GSBA",372,1.5,1.5,"Statistical Computing and Data Visualization","C","","Y","17:00","19:00","T",0,"A","Pahwa, Ash","ONLINE",0,"Data cleaning and reshaping; good vs. bad graphics; univariate, bivariate, trivariate, hypervariate and time series graphics; interactive graphics; web-related computing.","DSO","20242"
"16275","DSO-528","GSBA",33,3,3,"Blended Data Business Analytics for Efficient Decisions","C","","Y","18:00","22:00","T",0,"","","TBA",0,"Build Analytical Models for Classification, Clustering and Association Problems. Leverage third party ""Big Data"" for enriching and monetizing data. Develop data mining and business analysis.","DSO","20242"
"16276","DSO-531","GSBA",372,1.5,1.5,"Digital Foundations for Business Innovation","C","","Y","17:00","19:00","W",0,"A","Lindholm, Inge, Cristie","ONLINE",0,"Developing a strategic perspective on emerging digital innovations shaping consumer-oriented businesses. Topics include artificial intelligence, autonomous vehicles, augmented/virtual reality, post-screen usability and cybersecurity.","DSO","20242"
"16281","DSO-580","GSBA",372,3,3,"Project Management","C","","Y","18:00","21:00","T",0,"A","Glozman, Vitaly","ONLINE",0,"Applications of systems theory and concepts, matrix organizational structures, PERT/CPM project modeling, and management information systems to the management of complex and critical projects.","DSO","20242"
"16283","DSO-580","GSBA",372,3,3,"Project Management","C","","Y","18:00","21:00","W",0,"A","Glozman, Vitaly","ONLINE",0,"Applications of systems theory and concepts, matrix organizational structures, PERT/CPM project modeling, and management information systems to the management of complex and critical projects.","DSO","20242"
"16285","DSO-585","GSBA",33,1.5,1.5,"Data-Driven Consulting","C","","Y","TBA","TBA","",0,"","Pollok, Austin, Jeremy","OFFICE",0,"Hands-on application of descriptive, predictive and prescriptive analytics to a unique business problem. Use business intelligence, programming and available tools to implement analytics-based solutions.","DSO","20242"
"16286","DSO-597","GSBA",415,0.5,5,"Consulting Project in Data Sciences or Operations","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Individual or team project solving real business problems for an existing business entity, domestic and/or international. Proposal, field research, analyses and oral and written presentations. Open only to graduate business students.","DSO","20242"
"16287","DSO-597","GSBA",33,0.5,5,"Consulting Project in Data Sciences or Operations","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Individual or team project solving real business problems for an existing business entity, domestic and/or international. Proposal, field research, analyses and oral and written presentations. Open only to graduate business students.","DSO","20242"
